26;40;55;25;39;40;"40;"
29;59;34;76;87;59;"59;"
7;9;29;25;14;9;"9;"
28;29;22;23;84;87;"87;"
58;69;45;43;58;69;"69;"
40;48;66;54;80;72;"72;"
26;37;34;51;39;37;"37;"
75;56;93;91;112;56;"56;"
12;41;21;64;36;61;"61;"
97;84;23;76;97;42;"42;"
80;44;11;87;53;22;"22;"
64;74;57;31;64;111;"111;"
17;12;14;38;51;4;"4;"
84;35;24;27;126;105;"105;"
73;67;57;56;48;134;"134;"
53;59;54;77;53;59;"59;"
16;86;26;41;16;86;"86;"
46;48;30;62;69;16;"16;"
14;12;12;16;21;12;"12;"
27;54;88;62;54;108;"108;"
15;1;26;30;45;0;"0;"
67;47;49;65;67;141;"141;"
76;78;56;47;76;78;"78;"
23;64;7;2;69;192;"192;"
49;42;46;40;32;63;"63;"
17;19;14;5;34;19;"19;"
23;27;48;43;69;81;"81;"
78;49;42;49;26;24;"24;"
43;40;24;44;43;13;"13;"
54;65;38;77;162;65;"65;"
44;76;56;65;44;228;"228;"
20;19;54;20;20;9;"9;"
92;43;94;92;184;43;"43;"
62;77;88;89;20;51;"51;"
37;80;29;52;37;53;"53;"
61;64;83;70;61;128;"128;"
35;32;18;32;35;48;"48;"
21;17;31;42;14;5;"5;"
34;38;6;4;34;12;"12;"
40;61;63;47;40;122;"122;"
73;58;89;80;73;58;"58;"
51;74;43;62;17;37;"37;"
50;67;15;40;50;134;"134;"
24;29;38;40;72;29;"29;"
59;51;66;21;118;51;"51;"
42;35;39;60;42;35;"35;"
21;49;37;42;10;24;"24;"
40;51;93;15;120;17;"17;"
45;25;8;25;90;25;"25;"
13;17;12;43;19;5;"5;"
38;54;23;15;25;108;"108;"
59;89;35;59;59;178;"178;"
47;21;16;76;70;7;"7;"
24;32;71;27;72;32;"32;"
15;77;27;30;15;231;"231;"
90;62;19;36;45;62;"62;"
47;65;29;61;23;43;"43;"
52;42;46;65;52;21;"21;"
70;36;41;44;105;108;"108;"
34;51;36;12;34;51;"51;"
49;76;86;82;16;114;"114;"
69;49;86;50;103;98;"98;"
15;55;35;94;15;55;"55;"
8;49;13;29;4;147;"147;"
78;11;64;47;156;11;"11;"
24;84;12;89;24;56;"56;"
16;23;28;67;10;69;"69;"
11;55;20;60;22;110;"110;"
53;53;64;46;159;53;"53;"
89;30;25;65;29;15;"15;"
24;70;86;29;24;46;"46;"
27;93;43;79;13;31;"31;"
32;42;43;37;96;126;"126;"
43;21;58;65;43;31;"31;"
44;33;30;63;44;66;"66;"
40;84;62;72;20;56;"56;"
45;34;32;23;30;34;"34;"
30;32;36;41;10;16;"16;"
43;12;66;40;14;24;"24;"
4;6;16;8;4;6;"6;"
20;99;50;59;13;99;"99;"
47;65;44;63;47;43;"43;"
22;16;33;57;22;5;"5;"
82;74;42;51;27;49;"49;"
68;44;78;56;136;88;"88;"
47;22;90;20;47;11;"11;"
35;40;35;29;52;40;"40;"
45;18;28;15;45;6;"6;"
48;57;45;55;16;85;"85;"
56;39;41;46;56;19;"19;"
51;55;58;60;51;27;"27;"
26;61;36;54;17;30;"30;"
32;73;38;43;21;36;"36;"
22;9;53;63;33;27;"27;"
27;17;20;12;9;8;"8;"
28;36;35;23;28;24;"24;"
56;76;38;77;37;76;"76;"
25;48;45;15;50;48;"48;"
49;18;64;30;24;12;"12;"
34;41;32;35;22;123;"123;"
60;35;22;34;40;35;"35;"
90;46;17;90;90;46;"46;"
94;71;42;78;94;213;"213;"
16;19;66;26;8;19;"19;"
23;25;23;22;69;25;"25;"
61;86;71;9;61;28;"28;"
63;83;84;95;63;83;"83;"
48;23;6;85;24;23;"23;"
84;65;90;43;84;65;"65;"
71;80;72;84;35;160;"160;"
22;50;63;45;14;50;"50;"
10;26;55;57;10;17;"17;"
62;70;35;88;41;105;"105;"
16;33;23;51;16;33;"33;"
73;49;51;26;146;49;"49;"
52;10;12;44;104;20;"20;"
82;36;83;42;164;36;"36;"
34;28;31;24;22;18;"18;"
81;36;65;34;40;72;"72;"
26;34;60;63;39;34;"34;"
65;64;54;53;32;96;"96;"
42;13;60;17;28;13;"13;"
53;36;19;67;53;54;"54;"
38;81;23;39;114;27;"27;"
17;16;24;8;17;32;"32;"
45;8;9;34;22;2;"2;"
40;58;43;35;13;58;"58;"
44;10;15;36;44;10;"10;"
12;51;47;1;12;51;"51;"
40;52;34;36;26;52;"52;"
74;76;33;25;49;38;"38;"
31;74;30;54;93;37;"37;"
97;81;59;71;64;81;"81;"
55;56;57;57;55;56;"56;"
20;32;30;41;13;32;"32;"
35;11;19;14;35;11;"11;"
52;47;31;82;34;23;"23;"
63;54;27;68;126;162;"162;"
41;32;16;68;27;32;"32;"
43;56;42;78;14;37;"37;"
8;73;10;27;8;146;"146;"
59;28;22;49;118;28;"28;"
45;31;37;55;90;46;"46;"
67;74;21;66;201;49;"49;"
63;58;54;22;31;58;"58;"
39;32;48;19;39;16;"16;"
37;50;34;39;12;100;"100;"
34;25;37;20;102;8;"8;"
37;22;86;22;111;7;"7;"
79;20;29;79;158;10;"10;"
45;88;78;88;45;132;"132;"
42;30;21;41;21;30;"30;"
59;82;55;48;59;27;"27;"
96;60;87;80;192;60;"60;"
51;10;57;17;34;30;"30;"
49;49;58;44;98;98;"98;"
2;68;7;64;2;34;"34;"
27;73;10;24;18;73;"73;"
9;36;54;61;3;18;"18;"
34;17;75;84;34;17;"17;"
78;67;65;89;39;67;"67;"
39;92;67;89;117;30;"30;"
56;61;62;48;56;61;"61;"
25;37;33;47;25;74;"74;"
41;31;39;17;123;46;"46;"
74;55;50;44;24;165;"165;"
60;48;43;36;20;48;"48;"
27;29;27;14;54;14;"14;"
19;20;20;27;6;60;"60;"
47;21;50;70;31;7;"7;"
73;15;38;48;219;22;"22;"
61;66;13;40;61;22;"22;"
76;75;60;54;114;112;"112;"
22;22;22;22;22;7;"7;"
73;51;77;80;73;17;"17;"
41;16;40;3;41;16;"16;"
40;14;38;46;26;28;"28;"
88;70;82;20;88;70;"70;"
21;45;33;5;21;67;"67;"
80;62;98;60;53;62;"62;"
48;45;75;55;72;135;"135;"
76;3;34;45;76;1;"1;"
7;16;4;9;7;10;"10;"
36;23;18;16;108;11;"11;"
47;58;30;51;23;116;"116;"
33;81;30;85;49;81;"81;"
79;13;18;71;237;26;"26;"
81;74;78;35;81;74;"74;"
67;21;32;42;67;10;"10;"
44;37;51;70;66;18;"18;"
16;11;28;38;32;33;"33;"
44;55;70;41;14;165;"165;"
19;59;32;75;12;177;"177;"
27;16;44;60;9;16;"16;"
31;34;78;53;31;34;"34;"
65;69;65;85;32;69;"69;"
55;24;69;37;55;24;"24;"
63;51;41;90;31;153;"153;"
32;20;59;48;48;30;"30;"
66;91;71;55;132;182;"182;"
38;43;36;33;12;28;"28;"
20;58;23;19;20;58;"58;"
29;18;12;8;14;6;"6;"
9;45;20;19;9;45;"45;"
42;50;81;70;126;150;"150;"
50;70;56;78;33;140;"140;"
96;66;47;54;96;132;"132;"
46;32;47;15;15;64;"64;"
92;94;20;39;184;282;"282;"
63;70;35;46;21;35;"35;"
10;36;39;12;20;36;"36;"
18;53;28;43;9;35;"35;"
16;35;34;23;16;70;"70;"
40;23;41;28;40;11;"11;"
45;68;35;35;30;45;"45;"
65;75;85;73;65;225;"225;"
62;28;83;74;31;14;"14;"
15;29;6;52;10;29;"29;"
18;13;39;63;36;39;"39;"
38;63;28;27;76;63;"63;"
85;33;6;88;28;99;"99;"
46;84;69;83;23;84;"84;"
63;53;79;37;42;53;"53;"
59;59;61;69;88;118;"118;"
30;48;48;40;60;16;"16;"
67;47;38;58;67;94;"94;"
45;61;58;38;67;183;"183;"
57;23;32;20;57;15;"15;"
14;21;58;46;42;21;"21;"
24;53;45;43;24;53;"53;"
29;41;25;33;29;82;"82;"
54;44;32;44;108;29;"29;"
20;69;28;17;13;34;"34;"
86;24;30;66;129;24;"24;"
32;25;19;30;32;50;"50;"
74;41;80;28;148;82;"82;"
40;53;61;58;60;79;"79;"
37;52;49;36;37;17;"17;"
88;19;42;80;29;28;"28;"
32;39;24;39;16;39;"39;"
29;51;9;22;58;102;"102;"
23;35;38;49;15;17;"17;"
29;35;38;26;29;23;"23;"
43;59;91;36;129;19;"19;"
29;20;36;26;29;20;"20;"
41;45;43;52;82;90;"90;"
25;17;71;22;8;8;"8;"
49;92;68;89;24;61;"61;"
48;67;65;45;32;33;"33;"
44;29;35;10;29;43;"43;"
9;61;6;50;9;122;"122;"
28;34;71;31;14;51;"51;"
35;62;32;8;35;124;"124;"
17;37;61;46;8;12;"12;"
57;60;50;13;57;90;"90;"
81;63;28;16;27;63;"63;"
19;25;23;43;12;50;"50;"
64;79;62;48;64;118;"118;"
53;36;30;78;79;24;"24;"
65;72;37;55;32;48;"48;"
68;73;56;17;102;73;"73;"
76;57;72;78;50;114;"114;"
60;41;50;83;120;20;"20;"
72;77;48;80;216;115;"115;"
46;44;29;42;138;66;"66;"
72;69;89;49;48;34;"34;"
48;26;26;30;16;26;"26;"
29;46;63;18;29;15;"15;"
29;58;35;75;29;29;"29;"
39;51;62;12;39;153;"153;"
66;73;46;57;99;109;"109;"
24;19;46;5;12;28;"28;"
93;94;47;88;93;94;"94;"
73;46;46;90;146;46;"46;"
54;44;63;60;108;22;"22;"
47;89;63;62;141;133;"133;"
62;72;67;53;20;144;"144;"
22;35;40;28;14;70;"70;"
49;59;19;38;147;39;"39;"
5;56;57;6;2;37;"37;"
52;31;41;86;104;93;"93;"
92;66;67;54;184;99;"99;"
16;70;58;37;5;210;"210;"
49;46;57;42;73;30;"30;"
16;31;65;48;5;31;"31;"
46;46;31;29;92;23;"23;"
31;29;25;41;20;29;"29;"
39;43;54;62;26;86;"86;"
18;26;31;34;18;78;"78;"
10;23;35;46;10;34;"34;"
56;9;19;53;28;18;"18;"
48;22;48;44;72;11;"11;"
46;4;43;54;30;12;"12;"
22;74;52;52;66;222;"222;"
3;29;19;18;3;29;"29;"
39;80;73;51;78;26;"26;"
45;36;62;49;45;12;"12;"
14;87;29;37;9;87;"87;"
62;63;64;35;62;94;"94;"
58;45;73;35;116;45;"45;"
50;82;59;38;16;82;"82;"
57;54;62;60;171;54;"54;"
78;70;10;83;78;105;"105;"
30;10;47;30;90;15;"15;"
88;60;54;15;58;60;"60;"
3;58;47;22;1;38;"38;"
38;73;12;67;38;73;"73;"
35;30;56;14;11;20;"20;"
27;35;38;50;27;17;"17;"
60;35;44;53;60;52;"52;"
62;57;16;77;62;171;"171;"
72;88;44;69;24;44;"44;"
37;37;40;56;37;12;"12;"
39;58;70;70;39;116;"116;"
83;57;40;52;83;85;"85;"
64;66;62;73;64;66;"66;"
31;51;59;52;15;17;"17;"
92;44;65;39;138;44;"44;"
33;28;25;22;66;18;"18;"
36;40;88;79;72;40;"40;"
57;58;92;72;85;19;"19;"
31;52;60;37;31;104;"104;"
55;28;33;84;55;28;"28;"
19;68;83;9;6;68;"68;"
29;59;17;23;87;29;"29;"
61;40;45;58;20;13;"13;"
48;57;39;43;16;28;"28;"
51;45;73;74;25;15;"15;"
45;24;54;20;30;16;"16;"
51;33;35;24;34;66;"66;"
30;17;37;30;10;11;"11;"
32;22;43;40;64;11;"11;"
29;48;34;32;43;48;"48;"
53;29;59;92;53;58;"58;"
41;28;46;47;61;56;"56;"
67;57;64;61;67;57;"57;"
36;84;13;12;36;28;"28;"
60;70;87;38;60;46;"46;"
47;22;22;29;47;44;"44;"
48;79;77;31;32;52;"52;"
48;52;17;26;72;17;"17;"
60;43;71;68;60;86;"86;"
49;52;69;33;24;26;"26;"
65;27;68;29;32;81;"81;"
62;20;23;53;62;6;"6;"
48;52;94;54;32;26;"26;"
47;86;84;61;47;86;"86;"
7;4;49;28;7;4;"4;"
42;28;68;34;21;28;"28;"
74;48;34;71;222;72;"72;"
55;65;61;76;27;97;"97;"
43;40;20;51;28;40;"40;"
58;42;90;83;38;42;"42;"
33;39;23;15;49;26;"26;"
47;47;39;51;141;141;"141;"
60;77;80;77;90;77;"77;"
14;25;7;22;21;16;"16;"
60;68;44;61;180;34;"34;"
36;28;44;48;108;28;"28;"
45;72;57;35;135;216;"216;"
51;27;59;24;17;9;"9;"
82;87;48;76;27;87;"87;"
62;24;40;50;186;24;"24;"
55;43;13;10;55;86;"86;"
26;79;86;46;78;52;"52;"
64;76;53;74;32;38;"38;"
86;36;75;59;57;36;"36;"
66;56;92;11;66;56;"56;"
14;40;47;60;28;60;"60;"
37;76;52;80;74;152;"152;"
53;77;74;73;53;77;"77;"
26;68;88;48;26;102;"102;"
15;7;21;5;5;10;"10;"
65;31;39;52;32;31;"31;"
33;73;91;57;11;73;"73;"
28;58;80;83;28;174;"174;"
66;55;75;51;198;36;"36;"
19;6;21;32;19;2;"2;"
29;26;26;23;19;8;"8;"
65;56;29;31;97;56;"56;"
80;81;66;34;53;243;"243;"
65;54;43;47;65;18;"18;"
67;68;79;57;67;204;"204;"
8;64;79;37;5;64;"64;"
6;39;11;16;18;26;"26;"
3;22;25;65;4;7;"7;"
9;31;64;10;4;93;"93;"
79;55;44;6;26;165;"165;"
40;55;51;19;13;55;"55;"
64;39;75;27;64;117;"117;"
29;41;37;45;29;41;"41;"
75;37;38;61;37;37;"37;"
93;78;52;38;279;78;"78;"
86;79;15;67;258;79;"79;"
63;44;59;45;21;22;"22;"
41;12;37;19;41;12;"12;"
60;74;43;35;20;111;"111;"
62;19;39;32;62;12;"12;"
52;70;32;43;78;70;"70;"
71;26;14;31;23;26;"26;"
64;34;59;44;64;22;"22;"
19;17;63;29;19;8;"8;"
49;45;39;60;16;90;"90;"
49;32;33;39;98;10;"10;"
39;37;39;41;26;55;"55;"
67;68;58;14;201;22;"22;"
5;5;16;13;5;10;"10;"
29;14;7;29;58;28;"28;"
20;66;82;40;10;66;"66;"
19;11;16;13;38;7;"7;"
37;53;19;55;37;35;"35;"
88;46;61;56;176;46;"46;"
38;21;16;28;25;7;"7;"
87;25;41;85;87;12;"12;"
27;11;4;6;27;11;"11;"
82;39;78;44;27;58;"58;"
6;59;57;41;9;19;"19;"
49;59;57;62;73;88;"88;"
22;16;59;39;11;16;"16;"
35;36;47;65;23;18;"18;"
78;32;86;11;117;16;"16;"
40;45;68;22;80;30;"30;"
63;60;59;64;126;40;"40;"
64;78;49;25;128;78;"78;"
72;40;26;86;72;40;"40;"
42;44;52;41;63;44;"44;"
58;45;20;33;116;15;"15;"
36;60;97;78;72;20;"20;"
77;49;74;82;115;32;"32;"
46;31;69;37;69;20;"20;"
32;55;39;56;64;165;"165;"
51;64;54;53;153;96;"96;"
27;42;51;46;27;21;"21;"
86;31;74;48;86;20;"20;"
42;29;17;25;84;29;"29;"
17;45;27;34;17;30;"30;"
33;40;40;47;33;40;"40;"
47;36;62;69;31;72;"72;"
35;12;61;59;70;36;"36;"
11;54;36;70;3;27;"27;"
44;38;31;42;132;19;"19;"
64;33;59;64;192;11;"11;"
79;63;37;54;39;63;"63;"
82;61;76;48;246;61;"61;"
21;64;71;71;21;128;"128;"
43;76;33;29;64;76;"76;"
85;83;88;17;170;41;"41;"
92;80;92;62;61;80;"80;"
48;69;76;44;48;207;"207;"
82;37;60;45;246;18;"18;"
40;38;41;51;40;38;"38;"
84;33;35;65;126;33;"33;"
17;33;77;44;5;33;"33;"
44;79;49;84;14;118;"118;"
11;11;34;62;11;11;"11;"
64;65;75;55;42;43;"43;"
47;32;18;25;47;32;"32;"
23;22;27;64;15;11;"11;"
69;26;30;40;69;26;"26;"
74;16;55;63;111;8;"8;"
26;56;14;75;78;37;"37;"
67;70;54;67;67;70;"70;"
79;44;82;64;26;66;"66;"
53;11;14;23;159;11;"11;"
39;47;46;37;26;141;"141;"
34;39;7;21;51;39;"39;"
48;56;55;39;32;56;"56;"
36;89;64;83;72;29;"29;"
26;45;34;53;26;45;"45;"
24;63;42;70;24;42;"42;"
49;37;45;16;24;111;"111;"
44;47;38;52;29;23;"23;"
37;53;75;38;37;159;"159;"
16;71;49;54;5;142;"142;"
42;47;7;46;21;15;"15;"
67;64;44;83;100;96;"96;"
80;57;56;25;160;38;"38;"
55;19;42;61;110;19;"19;"
97;66;52;56;32;66;"66;"
57;63;78;28;19;63;"63;"
61;56;49;40;122;37;"37;"
63;92;56;77;63;276;"276;"
34;88;54;84;22;88;"88;"
8;65;63;47;5;32;"32;"
48;35;81;47;48;35;"35;"
13;7;13;41;8;2;"2;"
80;60;42;28;80;20;"20;"
2;24;2;14;1;48;"48;"
45;50;64;35;45;150;"150;"
21;46;58;58;21;30;"30;"
66;34;57;65;198;102;"102;"
19;53;56;12;57;159;"159;"
57;72;27;59;114;24;"24;"
11;4;26;23;7;2;"2;"
34;67;36;39;11;67;"67;"
38;31;32;43;76;20;"20;"
75;90;75;80;75;180;"180;"
28;66;64;48;42;198;"198;"
20;84;64;87;10;168;"168;"
57;66;25;18;57;99;"99;"
24;14;40;16;24;4;"4;"
74;36;56;34;148;36;"36;"
57;53;25;30;114;35;"35;"
46;69;72;42;138;207;"207;"
64;83;78;64;192;124;"124;"
21;89;80;42;31;29;"29;"
8;28;39;21;12;28;"28;"
11;23;22;15;33;11;"11;"
21;40;86;15;21;60;"60;"
33;25;64;66;33;25;"25;"
64;62;56;62;192;62;"62;"
54;63;35;57;54;21;"21;"
14;49;56;28;14;73;"73;"
79;35;64;56;118;17;"17;"
29;66;79;64;9;66;"66;"
64;51;50;69;32;51;"51;"
22;38;38;81;11;38;"38;"
60;69;22;41;60;207;"207;"
62;74;90;50;62;74;"74;"
28;70;48;27;84;46;"46;"
27;66;35;83;13;33;"33;"
31;11;43;17;10;16;"16;"
63;48;20;33;126;48;"48;"
64;48;65;63;32;144;"144;"
55;43;19;43;110;129;"129;"
30;31;12;31;90;31;"31;"
23;54;48;43;11;36;"36;"
40;43;52;34;13;28;"28;"
16;18;73;8;16;9;"9;"
22;56;43;30;22;168;"168;"
64;66;42;62;64;44;"44;"
44;68;41;60;29;204;"204;"
38;39;89;78;12;58;"58;"
35;40;35;47;35;20;"20;"
51;59;66;46;25;118;"118;"
50;53;77;74;50;26;"26;"
67;31;79;70;44;62;"62;"
68;54;44;37;102;36;"36;"
70;80;58;47;70;80;"80;"
32;40;26;33;16;40;"40;"
3;6;41;26;1;9;"9;"
75;84;66;87;50;56;"56;"
67;36;37;36;44;36;"36;"
51;35;61;40;51;35;"35;"
23;59;44;76;46;177;"177;"
44;55;82;50;44;55;"55;"
8;29;18;39;2;29;"29;"
60;25;52;37;60;75;"75;"
69;74;43;83;46;111;"111;"
58;54;31;35;174;36;"36;"
80;32;39;23;40;48;"48;"
84;35;84;6;252;35;"35;"
11;89;62;58;11;89;"89;"
20;15;27;10;40;10;"10;"
25;28;34;7;25;18;"18;"
57;62;56;47;38;62;"62;"
54;58;71;63;18;174;"174;"
83;81;23;35;83;81;"81;"
61;51;15;10;61;153;"153;"
81;79;87;86;162;79;"79;"
57;52;46;78;57;78;"78;"
70;50;67;54;35;150;"150;"
52;37;64;51;34;12;"12;"
81;55;76;87;121;18;"18;"
55;53;42;44;18;53;"53;"
66;59;79;53;22;29;"29;"
41;15;57;27;27;7;"7;"
40;60;73;82;60;120;"120;"
17;13;72;25;17;4;"4;"
54;57;68;59;54;114;"114;"
84;50;47;75;84;25;"25;"
85;21;33;22;85;31;"31;"
55;41;53;31;27;20;"20;"
41;40;35;36;123;60;"60;"
76;6;44;19;38;6;"6;"
30;51;32;31;45;25;"25;"
18;73;13;89;36;219;"219;"
53;51;52;83;35;51;"51;"
29;69;76;71;19;46;"46;"
25;11;70;66;75;5;"5;"
40;12;46;30;20;4;"4;"
46;29;65;41;46;43;"43;"
33;49;12;53;16;147;"147;"
65;28;54;36;43;56;"56;"
56;64;65;84;84;21;"21;"
29;23;41;4;87;69;"69;"
58;68;24;89;29;136;"136;"
35;35;20;19;105;17;"17;"
50;51;32;32;50;76;"76;"
51;32;38;94;51;32;"32;"
46;52;59;61;15;156;"156;"
27;13;12;15;9;13;"13;"
42;43;35;49;42;64;"64;"
53;72;18;28;159;72;"72;"
71;34;28;34;142;51;"51;"
29;34;54;82;29;34;"34;"
55;40;50;63;55;60;"60;"
42;59;55;47;14;88;"88;"
52;17;73;17;52;17;"17;"
56;50;44;82;112;25;"25;"
61;58;8;74;40;29;"29;"
48;18;28;43;144;54;"54;"
47;40;42;41;47;40;"40;"
42;27;54;49;84;27;"27;"
48;82;41;28;16;82;"82;"
42;59;65;49;14;88;"88;"
31;21;34;25;31;14;"14;"
52;97;21;14;34;97;"97;"
50;11;35;77;50;11;"11;"
41;23;47;52;13;46;"46;"
44;36;10;22;44;12;"12;"
49;25;14;33;73;75;"75;"
33;65;63;37;33;195;"195;"
27;24;11;9;27;36;"36;"
14;65;38;63;42;65;"65;"
33;36;35;10;66;36;"36;"
85;55;74;44;85;110;"110;"
23;34;47;64;23;68;"68;"
35;29;19;53;35;29;"29;"
43;42;50;55;64;14;"14;"
97;89;68;17;194;178;"178;"
32;42;48;68;32;14;"14;"
85;88;17;61;28;44;"44;"
74;53;66;43;148;17;"17;"
32;28;28;33;48;56;"56;"
27;42;57;53;18;28;"28;"
71;67;63;47;213;100;"100;"
77;54;75;92;231;27;"27;"
1;2;2;1;0;1;"1;"
36;34;39;25;108;11;"11;"
27;56;76;71;13;56;"56;"
50;6;60;72;33;2;"2;"
10;10;30;46;5;20;"20;"
56;46;59;45;168;69;"69;"
78;10;13;42;78;10;"10;"
31;22;5;50;31;33;"33;"
8;19;16;9;8;28;"28;"
91;39;23;49;30;39;"39;"
39;66;41;38;58;44;"44;"
78;27;20;41;26;40;"40;"
46;77;13;31;23;77;"77;"
84;38;58;80;84;114;"114;"
97;68;18;83;97;45;"45;"
43;71;69;27;64;35;"35;"
11;42;70;88;7;28;"28;"
55;59;41;33;110;19;"19;"
63;98;53;80;63;49;"49;"
12;34;12;18;36;51;"51;"
59;62;57;64;19;62;"62;"
56;40;39;23;18;120;"120;"
9;64;9;53;9;32;"32;"
66;49;75;76;66;49;"49;"
30;7;74;54;10;4;"4;"
10;26;24;10;10;26;"26;"
21;24;32;29;21;24;"24;"
57;46;68;68;19;46;"46;"
77;51;84;41;115;76;"76;"
9;28;21;28;4;18;"18;"
24;59;61;18;16;88;"88;"
72;32;54;38;72;32;"32;"
40;72;51;35;13;48;"48;"
70;25;28;66;105;12;"12;"
17;10;6;15;51;10;"10;"
59;39;47;75;59;117;"117;"
71;91;58;69;142;60;"60;"
56;40;55;30;112;20;"20;"
48;66;50;11;48;66;"66;"
60;68;62;70;60;34;"34;"
54;21;22;43;27;63;"63;"
76;80;54;18;114;26;"26;"
66;40;62;66;22;120;"120;"
18;72;56;61;12;72;"72;"
23;11;6;4;46;33;"33;"
33;64;30;10;33;42;"42;"
13;36;9;39;4;24;"24;"
5;16;39;33;15;5;"5;"
18;46;63;61;27;23;"23;"
57;73;57;71;114;73;"73;"
36;58;53;39;36;174;"174;"
59;63;94;70;59;21;"21;"
46;45;54;90;46;30;"30;"
32;62;55;52;64;186;"186;"
43;54;41;62;28;54;"54;"
73;84;43;55;24;28;"28;"
12;37;16;27;12;55;"55;"
45;43;54;54;67;43;"43;"
33;48;40;12;66;144;"144;"
54;64;45;69;54;128;"128;"
23;20;24;25;46;20;"20;"
57;54;45;68;85;54;"54;"
43;11;18;31;43;5;"5;"
39;68;46;71;26;68;"68;"
49;46;45;36;73;30;"30;"
71;35;24;33;35;17;"17;"
17;71;22;69;11;23;"23;"
44;54;34;68;132;54;"54;"
8;71;76;17;8;213;"213;"
18;54;51;32;18;36;"36;"
27;49;10;50;9;24;"24;"
41;45;2;36;20;135;"135;"
18;26;18;11;54;8;"8;"
36;77;50;31;36;154;"154;"
25;67;94;51;25;134;"134;"
49;17;39;18;49;17;"17;"
15;40;23;47;10;13;"13;"
51;46;41;50;25;46;"46;"
28;43;29;23;42;28;"28;"
58;83;71;38;58;41;"41;"
46;38;64;84;46;38;"38;"
75;74;56;31;150;222;"222;"
93;49;27;91;186;73;"73;"
26;27;10;12;26;27;"27;"
59;78;63;66;177;78;"78;"
21;54;66;48;42;18;"18;"
82;40;78;87;27;26;"26;"
53;52;27;73;26;52;"52;"
42;79;86;60;42;237;"237;"
60;78;73;86;120;156;"156;"
24;42;12;55;36;126;"126;"
25;39;16;26;25;13;"13;"
45;88;37;86;45;44;"44;"
26;30;12;39;26;45;"45;"
69;33;31;77;69;11;"11;"
22;13;64;16;22;26;"26;"
50;18;36;60;75;6;"6;"
73;19;18;16;146;38;"38;"
29;83;4;84;14;27;"27;"
53;71;48;22;53;142;"142;"
36;31;67;61;72;20;"20;"
92;87;76;50;92;261;"261;"
23;4;29;14;7;2;"2;"
31;37;25;35;15;24;"24;"
17;18;39;44;51;27;"27;"
47;25;47;66;94;16;"16;"
14;11;43;32;28;33;"33;"
99;27;16;17;99;27;"27;"
70;62;68;49;140;62;"62;"
31;21;49;49;46;21;"21;"
53;50;77;65;159;50;"50;"
44;74;19;30;44;111;"111;"
18;34;11;68;18;51;"51;"
33;27;68;49;49;54;"54;"
55;50;15;49;55;50;"50;"
67;42;59;69;33;42;"42;"
37;38;37;36;24;12;"12;"
49;59;61;59;49;29;"29;"
70;38;37;50;210;114;"114;"
18;13;24;15;12;8;"8;"
60;67;36;73;60;100;"100;"
53;34;58;28;53;68;"68;"
28;42;32;8;28;28;"28;"
30;13;5;71;20;6;"6;"
91;41;40;71;60;20;"20;"
42;53;33;41;63;17;"17;"
40;50;77;46;40;16;"16;"
12;46;57;28;8;30;"30;"
42;31;14;23;28;93;"93;"
23;24;23;37;15;36;"36;"
55;49;19;57;27;49;"49;"
63;22;17;22;63;7;"7;"
87;32;62;44;87;64;"64;"
44;48;60;43;22;48;"48;"
12;33;22;37;12;16;"16;"
68;71;21;74;136;35;"35;"
30;17;54;16;30;8;"8;"
79;63;68;76;52;63;"63;"
44;37;60;53;14;55;"55;"
47;41;29;64;141;20;"20;"
46;63;45;60;69;63;"63;"
84;93;81;68;84;186;"186;"
65;66;78;32;195;66;"66;"
75;65;23;81;25;43;"43;"
60;21;75;59;40;14;"14;"
51;59;50;64;153;59;"59;"
36;31;34;37;36;93;"93;"
34;14;9;47;34;42;"42;"
42;42;52;23;126;84;"84;"
17;62;50;59;34;41;"41;"
87;56;100;55;130;37;"37;"
64;82;69;76;64;82;"82;"
52;56;13;82;78;56;"56;"
37;28;54;24;74;84;"84;"
34;34;7;34;51;34;"34;"
66;59;55;31;66;177;"177;"
83;52;55;88;83;52;"52;"
5;61;48;52;15;61;"61;"
59;39;55;61;39;13;"13;"
70;67;35;88;70;33;"33;"
62;38;42;32;124;19;"19;"
17;17;26;34;8;17;"17;"
28;35;17;10;28;11;"11;"
26;48;64;83;26;48;"48;"
24;34;60;44;8;102;"102;"
68;65;96;99;136;65;"65;"
69;43;72;73;103;28;"28;"
42;28;25;23;14;9;"9;"
7;39;52;8;4;13;"13;"
83;94;96;82;27;94;"94;"
45;76;84;83;22;76;"76;"
16;57;38;30;48;38;"38;"
75;76;73;59;225;76;"76;"
40;43;10;26;60;21;"21;"
49;42;53;72;16;42;"42;"
92;35;54;35;30;23;"23;"
35;8;11;73;105;16;"16;"
18;60;18;50;27;40;"40;"
92;77;78;42;138;77;"77;"
14;73;36;63;4;24;"24;"
26;40;58;85;26;60;"60;"
20;20;31;25;30;30;"30;"
52;36;47;37;17;18;"18;"
68;10;61;46;45;5;"5;"
63;38;51;67;31;19;"19;"
59;68;27;74;19;68;"68;"
76;40;37;70;114;120;"120;"
28;10;6;22;18;10;"10;"
25;14;14;34;12;14;"14;"
62;78;44;87;41;52;"52;"
63;34;60;61;189;34;"34;"
90;91;57;82;90;45;"45;"
32;52;35;31;21;34;"34;"
56;55;52;57;56;27;"27;"
21;35;43;55;14;17;"17;"
